1,2,3,4,5,6,7,8,9,10,11,12,13,class
0,7,3,10,5,14,37,51,83,61,24,83,132,DataA90
0,20,12,7,9,6,37,79,120,66,32,89,142,DataA90
75,128,132,176,29,95,131,93,31,66,308,-121,37,DataA90
125,155,174,208,48,117,176,116,50,82,139,37,55,DataA90
0,0,54,0,0,27,6,26,22,21,28,15,5,DataA90
20,0,50,0,0,26,5,24,20,17,24,14,14,DataA90
6,17,5,5,8,4,2,8,5,6,6,5,5,DataA90
14,9,8,8,2,7,2,9,4,2,12,9,11,DataA90
2,7,10,16,5,18,7,8,8,11,9,8,8,DataA90
8,5,11,8,8,13,3,19,10,11,16,10,19,DataA90
20,16,19,5,15,11,21,4,4,9,7,9,1,DataA90
15,20,26,7,17,13,22,10,9,10,5,4,0,DataA90
0,0,2,0,1,4,4,8,4,3,5,5,1,DataA90
0,0,1,0,1,4,3,6,1,2,3,2,4,DataA90
9,5,2,1,3,3,5,4,7,5,3,3,5,DataA90
5,7,3,4,5,2,5,7,7,6,6,8,12,DataA90
3,12,17,31,11,15,13,11,28,10,28,25,43,DataA90
10,19,19,38,17,18,13,16,25,24,34,39,46,DataA90
39,39,28,39,61,43,75,77,55,28,52,43,51,DataA90
58,34,47,44,77,72,96,110,91,56,55,62,94,DataA90
39,26,7,0,1,0,2,1,3,1,1,1,2,DataA90
28,35,3,0,1,3,0,1,0,2,0,0,3,DataA90
0,0,1,0,0,0,3,0,1,0,3,0,1,DataA90
2,2,0,0,0,3,2,1,2,3,1,3,3,DataA90
0,4,2,1,2,3,-1,2,4,0,3,3,4,DataA90
2,2,1,2,6,1,4,4,0,3,3,3,4,DataA90
7,0,5,4,14,3,14,12,19,14,20,8,18,DataA90
14,0,5,0,11,9,21,16,20,28,20,9,23,DataA90
19,11,4,0,1,4,4,8,4,3,5,5,1,DataA90
11,15,6,0,1,4,3,6,1,2,3,2,4,DataA90
9,5,2,1,3,3,5,4,7,5,3,3,5,DataA90
5,7,3,4,5,2,5,7,7,6,6,8,12,DataA90
3,12,17,31,11,15,13,11,28,10,28,25,43,DataA90
10,19,19,38,17,18,13,16,25,24,34,39,46,DataA90
39,39,28,39,61,43,75,77,55,28,52,43,51,DataA90
58,34,47,44,77,72,96,110,91,56,55,62,94,DataA90
38,27,7,0,1,5,4,15,3,10,10,3,5,DataA90
28,35,3,0,0,6,12,14,1,21,8,8,9,DataA90
6,1,3,5,2,1,1,-75,82,3,6,0,3,DataA90
11,7,3,6,2,5,1,1,6,2,4,4,3,DataA90
10,11,8,13,16,-5,13,9,11,3,9,12,31,DataA90
21,12,6,-56,79,-7,18,9,23,13,29,22,29,DataA90
7,27,36,31,39,26,22,17,27,16,7,29,6,DataA90
12,28,31,35,38,35,25,15,38,17,16,45,8,DataA90
9,2,2,0,2,4,3,1,0,2,1,1,-1,DataA90
12,0,2,0,0,5,0,1,1,5,1,2,0,DataA90
0,1,0,0,3,3,3,4,1,2,6,6,5,DataA90
0,1,2,2,1,1,2,9,4,4,4,4,11,DataA90
9,10,11,8,21,8,14,3,20,16,11,24,34,DataA90
6,22,8,6,19,8,15,17,32,19,16,27,51,DataA90
65,20,39,42,74,41,63,27,48,35,137,165,27,DataA90
73,29,53,65,72,55,87,41,64,34,145,201,44,DataA90
22,10,7,0,3,8,6,5,5,7,2,5,6,DataA90
22,10,5,0,8,8,6,6,3,3,0,1,10,DataA90
5,4,0,5,2,2,3,2,2,1,4,10,8,DataA90
10,4,1,4,9,3,6,0,3,2,3,14,16,DataA90
NA,3,16,0,0,0,0,0,0,0,0,0,0,DataA90
NA,11,22,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,1,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
-1,0,0,1,-1,0,0,0,1,-1,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,9,DataA90
4,4,6,0,4,0,5,0,3,0,0,0,0,DataA90
-8,7,5,0,11,0,5,0,4,0,0,4,0,DataA90
0,1,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,2,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,1,0,0,2,6,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,5,DataA90
0,1,7,0,3,1,0,6,3,0,7,2,1,DataA90
0,4,6,0,3,2,3,11,3,0,5,0,3,DataA90
13,1,1,5,4,1,3,4,1,5,2,3,4,DataA90
22,8,2,4,3,6,5,6,0,6,5,1,8,DataA90
0,0,6,0,0,1,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,1,0,0,0,0,1,0,0,0,DataA90
0,2,2,0,0,0,0,-1,0,0,1,4,0,DataA90
0,3,4,1,0,0,1,0,2,-1,0,4,0,DataA90
3,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
1,1,0,1,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,2,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,2,0,0,1,0,0,0,DataA90
1,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
2,1,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,1,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,1,DataA90
1,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,1,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,1,0,0,0,0,0,0,0,0,0,1,DataA90
0,0,1,0,1,0,4,6,7,1,5,5,5,DataA90
0,0,0,0,1,0,5,7,9,5,7,7,16,DataA90
0,0,9,4,2,-3,0,0,4,7,4,1,0,DataA90
1,0,7,12,3,-5,0,0,5,10,7,1,0,DataA90
2,7,0,0,0,0,2,0,0,0,0,0,0,DataA90
0,17,0,0,0,0,2,0,0,1,0,0,0,DataA90
1,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
2,1,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,1,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,1,DataA90
1,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,1,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,78,-78,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,6,0,3,0,0,0,0,0,0,0,0,DataA90
0,0,7,2,1,2,0,0,0,0,0,0,0,DataA90
0,3,0,0,0,1,0,0,0,0,0,0,0,DataA90
0,3,0,0,0,2,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,1,6,2,1,DataA90
0,0,0,0,0,0,0,0,0,4,5,5,0,DataA90
0,0,4,1,0,1,4,2,11,2,11,6,7,DataA90
0,0,4,1,0,0,7,2,12,4,9,5,9,DataA90
NA,6,6,0,0,13,13,4,17,6,6,9,10,DataA90
NA,8,9,0,0,10,8,11,16,6,2,8,7,DataA90
6,0,4,3,4,5,3,3,4,0,66,11,19,DataA90
5,0,7,1,2,6,5,8,2,0,108,14,18,DataA90
23,3,15,6,10,5,12,4,25,22,27,45,58,DataA90
14,4,19,7,8,7,15,8,24,24,28,51,66,DataA90
0,69,53,79,49,36,78,40,56,47,-967,0,0,DataA90
0,66,56,78,41,56,88,46,-949,0,13,60,20,DataA90
0,0,0,2,7,23,15,13,23,8,5,11,15,DataA90
58,18,9,9,10,30,13,12,40,14,4,15,10,DataA90
7,14,46,39,13,9,23,4,15,19,4,21,3,DataA90
8,13,58,50,9,17,22,8,17,23,13,19,8,DataA90
14,26,13,6,26,16,17,29,14,82,58,73,107,DataA90
19,37,21,13,31,15,14,19,25,77,70,91,116,DataA90
65,94,98,91,62,178,135,93,189,-49,51,63,53,DataA90
65,116,119,91,68,195,179,90,347,-228,230,-113,50,DataA90
0,0,70,0,0,29,22,17,17,14,12,11,5,DataA90
0,0,58,1,0,26,14,12,15,15,19,13,12,DataA90
13,17,10,14,14,6,-1,7,12,6,6,8,15,DataA90
16,4,8,6,13,5,12,11,3,15,7,18,9,DataA90
5,4,2,0,4,4,3,2,11,8,13,8,20,DataA90
3,7,9,2,3,4,5,11,4,9,18,17,26,DataA90
8,32,18,9,18,10,26,18,13,9,15,2,5,DataA90
17,22,17,17,24,19,38,13,17,14,13,11,4,DataA90
5,0,7,0,2,13,18,13,20,14,22,4,24,DataA90
7,0,5,0,2,9,23,15,17,13,15,8,21,DataA90
12,4,17,11,5,2,3,1,6,5,9,6,7,DataA90
18,8,12,11,6,3,6,6,6,2,7,13,8,DataA90
9,6,11,2,6,9,7,12,9,23,8,4,18,DataA90
10,13,22,3,15,10,10,12,17,24,16,7,21,DataA90
5,16,11,13,25,27,4,15,5,27,9,7,0,DataA90
6,15,19,12,33,23,5,13,6,26,7,14,0,DataA90
9,59,0,0,3,2,4,10,0,10,1,21,1,DataA90
18,56,0,0,4,2,6,10,4,15,1,13,1,DataA90
10,4,19,6,5,5,3,2,3,1,2,2,7,DataA90
9,4,14,5,5,9,5,6,5,8,5,7,3,DataA90
12,6,2,5,6,1,10,18,24,23,10,33,42,DataA90
7,6,6,1,13,4,14,13,23,23,11,31,25,DataA90
22,0,10,23,24,19,16,14,19,30,15,0,49,DataA90
22,0,15,21,16,25,11,10,31,26,15,0,62,DataA90
12,12,2,0,2,13,18,13,20,14,22,4,24,DataA90
8,12,2,0,2,9,23,15,17,13,15,8,21,DataA90
12,4,17,11,5,2,3,1,6,5,9,6,7,DataA90
18,8,12,11,6,3,6,6,6,2,7,13,8,DataA90
9,6,11,2,6,9,7,12,9,23,8,4,18,DataA90
10,13,22,3,15,10,10,12,17,24,16,7,21,DataA90
5,16,11,13,25,27,4,15,5,27,9,7,0,DataA90
6,15,19,12,33,23,5,13,6,26,7,14,0,DataA90
9,59,0,0,1,2,6,5,2,3,1,4,3,DataA90
18,56,0,0,1,2,3,5,4,2,3,7,2,DataA90
3,2,2,5,1,2,1,0,3,0,1,0,1,DataA90
4,2,0,8,0,1,4,1,2,1,1,4,0,DataA90
2,3,10,0,33,-8,26,15,10,7,17,11,11,DataA90
5,7,6,2,33,-8,25,14,11,8,21,17,10,DataA90
14,1,10,17,22,28,12,4,18,5,6,5,10,DataA90
22,2,18,22,22,29,24,11,10,15,8,4,8,DataA90
4,2,0,0,0,4,8,3,2,1,1,3,3,DataA90
5,13,-9,0,1,6,1,0,2,4,4,1,4,DataA90
0,3,7,0,7,4,5,0,5,4,2,16,9,DataA90
0,6,3,1,16,8,7,1,5,1,1,23,14,DataA90
8,8,10,7,3,16,25,25,67,31,22,37,55,DataA90
7,13,60,-30,5,21,41,62,84,48,30,59,51,DataA90
7,29,20,29,7,16,15,17,26,17,21,18,25,DataA90
15,43,15,40,21,24,18,22,35,15,126,-84,38,DataA90
18,14,6,0,5,8,3,6,6,3,7,10,14,DataA90
22,20,3,0,4,4,4,3,3,8,9,12,4,DataA90
7,5,2,2,7,6,8,6,4,4,6,1,5,DataA90
7,5,4,6,12,9,17,14,5,7,8,5,6,DataA90
NA,6,3,0,0,2,5,0,3,2,4,-1,2,DataA90
NA,7,10,0,0,0,2,2,1,5,10,1,7,DataA90
4,2,6,4,10,8,11,8,-1,13,26,59,79,DataA90
8,0,6,3,11,11,10,16,0,26,22,84,106,DataA90
117,112,60,48,58,128,149,-917,0,0,0,0,0,DataA90
130,145,95,61,88,-849,0,41,60,178,56,67,82,DataA90
0,0,0,0,0,0,1,0,0,0,0,0,0,DataA90
121,83,66,235,-54,49,-888,94,78,111,40,51,78,DataA90
0,0,0,2,2,6,2,3,1,1,3,0,1,DataA90
22,23,0,1,2,11,7,8,3,2,11,5,1,DataA90
4,12,3,0,3,4,10,12,1,3,4,5,3,DataA90
1,16,4,5,3,6,12,8,0,2,2,6,3,DataA90
1,4,2,3,1,4,8,14,25,14,13,13,13,DataA90
7,1,8,4,2,3,3,23,26,11,11,19,24,DataA90
11,8,7,10,15,16,9,19,9,3,8,8,9,DataA90
10,20,13,14,22,25,7,16,14,14,16,11,8,DataA90
0,0,9,0,0,1,2,0,0,2,2,1,5,DataA90
0,0,6,0,0,3,5,3,3,0,2,1,2,DataA90
2,2,1,2,0,2,2,3,3,3,6,6,8,DataA90
2,4,2,0,4,4,2,1,5,4,8,8,8,DataA90
7,6,5,8,10,10,12,9,17,19,13,21,26,DataA90
3,8,17,17,11,16,15,19,17,28,12,23,33,DataA90
18,27,21,38,26,32,28,25,23,15,11,13,6,DataA90
31,41,27,43,34,53,44,40,33,20,15,18,8,DataA90
4,0,5,0,1,1,0,0,1,0,0,1,0,DataA90
9,0,5,1,-1,0,0,0,2,0,0,2,1,DataA90
0,0,0,0,0,0,0,0,0,1,2,2,7,DataA90
0,0,0,0,0,1,0,0,1,0,1,3,17,DataA90
19,22,24,25,26,51,32,19,59,40,48,51,43,DataA90
18,37,29,53,32,48,45,20,61,51,82,73,48,DataA90
45,19,58,6,18,72,12,13,25,1,3,1,4,DataA90
71,29,81,13,28,103,31,19,43,1,1,0,4,DataA90
1,0,0,0,1,2,3,4,1,1,0,0,0,DataA90
1,1,0,0,3,6,3,1,1,3,2,0,0,DataA90
0,0,0,0,0,1,1,4,2,7,2,9,10,DataA90
0,0,0,0,0,0,1,4,1,6,4,8,11,DataA90
13,20,25,22,24,30,17,23,26,12,96,84,96,DataA90
18,22,37,27,41,31,36,29,25,14,101,125,103,DataA90
64,0,82,135,68,84,107,79,105,29,78,74,44,DataA90
62,0,110,172,74,99,124,123,119,40,75,62,43,DataA90
39,0,0,0,1,1,0,0,1,0,0,1,0,DataA90
52,0,1,0,0,0,0,0,2,0,0,2,1,DataA90
0,0,0,0,0,0,0,0,0,1,2,2,7,DataA90
0,0,0,0,0,1,0,0,1,0,1,3,17,DataA90
19,22,24,25,26,51,32,19,59,40,48,51,43,DataA90
18,37,29,53,32,48,45,20,61,51,82,73,48,DataA90
45,19,58,6,18,72,12,13,25,1,3,1,4,DataA90
71,29,81,13,28,103,31,19,43,1,1,0,4,DataA90
1,0,0,0,1,1,1,3,0,2,1,2,0,DataA90
1,1,0,0,0,0,2,2,1,2,2,1,2,DataA90
0,2,0,3,1,2,1,0,1,2,1,0,1,DataA90
3,5,1,3,1,2,0,1,1,2,0,1,3,DataA90
4,3,3,7,9,0,21,9,8,12,10,14,12,DataA90
7,8,7,10,14,-7,24,7,8,11,11,17,13,DataA90
24,13,9,9,16,10,11,8,3,4,6,4,6,DataA90
18,11,15,10,14,14,12,8,9,12,6,7,3,DataA90
4,0,1,0,1,1,3,4,0,0,2,1,2,DataA90
6,3,3,0,1,3,1,1,4,0,3,2,2,DataA90
2,3,0,0,1,4,3,2,4,2,5,6,6,DataA90
2,1,0,1,2,4,0,4,1,2,5,2,7,DataA90
2,5,4,7,11,12,9,10,3,5,8,10,2,DataA90
11,10,3,18,11,20,14,19,3,7,15,18,8,DataA90
1,7,9,3,11,1,10,1,7,5,5,8,2,DataA90
4,2,14,10,14,4,9,4,109,-96,12,8,1,DataA90
1,0,0,0,0,0,2,1,3,0,0,1,4,DataA90
1,0,0,0,0,1,1,1,3,1,1,2,2,DataA90
2,0,0,0,0,0,0,0,0,0,0,0,1,DataA90
1,1,1,0,0,0,0,0,0,1,1,1,4,DataA90
NA,0,0,0,1,0,1,2,1,0,0,0,0,DataA90
NA,2,1,0,1,0,1,1,2,0,4,0,0,DataA90
0,3,1,0,0,0,0,0,0,1,2,1,0,DataA90
1,0,0,0,1,0,2,0,0,1,2,0,2,DataA90
4,3,2,7,11,3,2,2,0,2,0,0,5,DataA90
5,2,5,9,13,4,2,6,2,2,4,3,4,DataA90
6,2,5,-1,0,1,2,0,0,3,7,3,4,DataA90
9,3,6,2,5,4,1,4,2,6,9,1,10,DataA90
14,0,16,0,0,0,1,1,6,11,0,14,5,DataA90
21,0,18,3,-3,0,1,0,10,16,0,28,11,DataA90
14,6,1,0,7,0,0,0,38,30,3,34,0,DataA90
15,1,3,0,4,0,0,0,34,38,2,36,0,DataA90
0,53,28,44,19,48,44,21,0,0,0,29,43,DataA90
0,51,31,63,24,51,47,35,2,0,1,39,47,DataA90
0,468,320,196,243,75,21,0,-1822,1826,-1826,1833,4,DataA90
0,568,400,289,277,68,41,6,-1414,1417,-1415,1423,2,DataA90
0,0,0,0,0,0,3,0,1,0,1,0,0,DataA90
0,0,0,0,0,0,2,0,3,0,1,0,0,DataA90
1,2,0,0,0,1,3,1,0,3,12,2,1,DataA90
1,3,0,0,3,0,2,0,0,7,6,8,6,DataA90
0,5,5,2,2,4,2,0,0,11,8,0,9,DataA90
0,9,4,5,4,0,1,0,0,14,8,1,4,DataA90
0,6,2,1,7,0,0,0,0,0,7,0,0,DataA90
0,13,3,4,8,1,1,0,0,0,4,0,0,DataA90
0,0,2,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,1,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,4,3,4,9,11,10,0,DataA90
0,0,0,0,0,1,7,4,9,12,17,10,1,DataA90
0,1,0,0,0,1,3,0,1,5,10,7,8,DataA90
0,6,0,0,3,5,0,0,3,5,9,6,13,DataA90
14,3,33,27,13,18,11,12,12,8,18,7,5,DataA90
15,4,38,35,16,31,22,12,9,20,29,16,4,DataA90
0,0,0,0,0,0,0,0,0,0,1,0,0,DataA90
0,-1,5,0,0,0,0,0,0,0,0,1,0,DataA90
1,0,0,0,0,0,0,0,0,1,0,0,3,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
1,0,0,0,0,0,0,0,0,1,1,1,0,DataA90
0,0,1,0,1,2,2,0,1,0,0,1,1,DataA90
0,0,2,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,0,0,0,0,0,0,0,DataA90
0,0,0,0,0,0,4,3,4,9,11,10,0,DataA90
0,0,0,0,0,1,7,4,9,12,17,10,1,DataA90
0,1,0,0,0,1,3,0,1,5,10,7,8,DataA90
0,6,0,0,3,5,0,0,3,5,9,6,13,DataA90
14,3,33,27,13,18,11,12,12,8,18,7,5,DataA90
15,4,38,35,16,31,22,12,9,20,29,16,4,DataA90
0,0,0,0,0,0,1,1,0,0,2,1,0,DataA90
-10,9,5,0,0,0,2,1,1,0,2,4,0,DataA90
1,1,4,2,1,2,1,1,1,2,4,2,3,DataA90
0,4,6,4,2,1,4,2,0,4,2,3,7,DataA90
2,0,1,0,5,0,1,0,0,1,3,1,2,DataA90
2,4,6,0,6,-2,2,2,2,2,2,1,3,DataA90
2,1,3,3,8,8,1,3,1,0,1,0,0,DataA90
0,5,2,2,2,7,5,1,0,0,0,-82,82,DataA90
2,0,0,0,2,0,0,0,1,0,0,0,0,DataA90
2,0,0,0,0,0,1,0,0,0,2,0,3,DataA90
0,1,0,1,3,1,2,3,1,1,4,3,4,DataA90
1,3,0,2,0,3,0,1,4,2,2,7,8,DataA90
4,1,2,0,5,7,0,7,12,3,9,21,17,DataA90
10,4,8,4,1,5,3,8,12,14,15,8,51,DataA90
0,8,16,7,32,27,14,23,5,1,5,3,1,DataA90
0,10,27,20,39,30,7,17,12,0,3,4,2,DataA90
9,2,0,0,1,0,3,0,7,2,2,6,3,DataA90
8,275,-270,0,0,0,4,4,2,7,4,3,5,DataA90
3,1,0,4,2,1,1,0,2,2,0,1,0,DataA90
2,0,0,1,1,2,1,0,1,2,2,1,1,DataA90
NA,4,0,0,0,2,0,1,3,4,0,3,7,DataA90
NA,0,0,0,0,2,1,1,2,7,2,10,7,DataA90
0,0,1,0,0,0,2,2,3,3,2,1,2,DataA90
2,3,2,5,3,3,2,2,2,1,4,5,0,DataA90
2,1,0,1,2,0,0,1,2,6,8,7,9,DataA90
3,4,6,2,1,1,1,3,9,6,5,4,7,DataA90
6,8,8,11,15,18,17,13,14,18,17,18,16,DataA90
8,5,11,19,9,15,20,26,14,26,28,26,13,DataA90
24,11,0,0,0,0,0,2,1,0,0,0,1,DataA90
13,11,0,0,0,0,0,1,0,0,0,0,2,DataA90
3,4,2,1,0,0,0,0,0,1,2,0,2,DataA90
7,2,2,1,0,1,0,0,0,0,4,0,2,DataA90
0,3,1,2,2,0,0,0,0,5,3,9,2,DataA90
1,3,3,2,1,0,0,0,1,3,4,6,0,DataA90
1,6,0,0,12,20,20,-1,48,14,15,11,19,DataA90
0,3,0,3,9,22,24,0,65,16,21,10,30,DataA90
0,0,5,0,0,0,0,0,2,5,2,3,4,DataA90
0,0,9,0,0,0,1,7,3,7,3,1,8,DataA90
3,0,0,6,6,3,6,0,7,6,12,6,16,DataA90
8,1,2,6,7,6,6,8,14,18,14,10,35,DataA90
16,10,6,9,11,17,15,19,17,28,56,33,48,DataA90
19,15,13,15,16,24,20,33,28,27,43,25,97,DataA90
32,33,19,36,50,76,60,53,54,23,29,19,8,DataA90
41,50,22,42,96,97,54,57,58,34,26,30,16,DataA90
5,0,3,2,-2,0,6,15,10,7,5,7,4,DataA90
15,0,4,1,-1,0,7,26,14,5,11,13,15,DataA90
9,8,0,10,2,12,13,5,7,16,5,9,10,DataA90
11,9,7,19,13,41,37,7,15,27,24,26,21,DataA90
18,13,15,10,19,16,27,9,35,23,16,14,20,DataA90
28,22,29,27,28,27,61,32,56,48,41,43,45,DataA90
50,85,81,102,125,86,76,116,192,110,146,137,-614,DataA90
119,147,133,155,132,113,138,157,227,115,158,182,113,DataA90
763,2,5,0,0,1,1,6,0,10,8,8,2,DataA90
64,10,10,0,2,0,1,8,0,29,11,11,5,DataA90
1,6,6,3,3,10,0,1,6,5,10,8,3,DataA90
0,5,12,1,8,26,5,5,7,16,10,10,15,DataA90
8,7,9,3,23,5,6,9,6,6,7,12,14,DataA90
15,29,19,20,43,7,10,23,20,19,37,15,14,DataA90
7,0,11,14,9,8,18,32,30,19,18,7,16,DataA90
28,0,21,28,16,15,32,51,42,31,36,8,27,DataA90
10,20,0,0,0,0,6,15,10,7,5,7,4,DataA90
12,13,0,0,0,0,7,26,14,5,11,13,15,DataA90
9,8,0,10,2,12,13,5,7,16,5,9,10,DataA90
11,9,7,19,13,41,37,7,15,27,24,26,21,DataA90
18,13,15,10,19,16,27,9,35,23,16,14,20,DataA90
28,22,29,27,28,27,61,32,56,48,41,43,45,DataA90
50,85,81,102,125,86,76,116,192,110,146,137,106,DataA90
119,147,133,155,132,113,138,157,227,115,158,182,113,DataA90
43,12,5,0,0,5,10,4,4,7,5,5,13,DataA90
64,10,10,0,0,11,22,9,11,15,19,16,24,DataA90
6,12,9,19,15,11,6,6,6,14,15,20,10,DataA90
17,17,20,28,18,18,18,18,16,32,41,24,15,DataA90
7,5,9,5,19,-14,25,-1,5,12,10,16,8,DataA90
18,11,22,20,28,-11,38,1,10,18,26,26,23,DataA90
6,1,8,7,16,10,6,3,9,5,1,5,1,DataA90
9,18,20,14,33,30,7170,-7124,8,16,9,11,-268,DataA90
4,1,0,0,2,1,4,2,3,3,3,5,0,DataA90
278,-1,0,0,2,0,3,4,3,4,7,9,2,DataA90
6,4,3,3,4,4,10,3,7,2,4,5,12,DataA90
5,6,9,4,14,12,15,5,9,7,8,14,12,DataA90
8,10,5,7,10,1,7,3,8,2,5,10,0,DataA90
10,16,9,19,6,7,13,7,13,7,14,7,0,DataA90
10,4,10,9,14,12,13,9,7,2,109,-80,3,DataA90
27,5,10,10,19,15,20,20,11,17,20,34,9,DataA90
1,0,2,0,1,0,2,9,6,3,18,9,4,DataA90
4,1,1,0,1,1,9,10,6,4,22,24,4,DataA90
2,1,1,1,2,4,4,6,7,0,6,4,8,DataA90
15,1,7,4,9,4,16,7,14,0,14,10,9,DataA90
NA,8,7,0,0,0,2,2,7,0,4,5,2,DataA90
NA,6,12,0,0,0,6,3,16,1,-3,14,1,DataA90
0,2,6,0,0,1,2,9,3,0,6,4,0,DataA90
7,0,11,4,0,2,6,14,1,2,5,9,2,DataA90
0,14,0,9,57,1,6,68,68,46,15,20,11,DataA90
1,16,1,16,92,2,8,108,88,47,21,29,22,DataA90
33,6,20,13,20,15,9,16,15,16,7,10,5,DataA90
29,3,20,19,30,16,7,11,29,11,5,8,6,DataA90
5,4,0,0,0,1,4,1,2,2,1,4,2,DataA90
7,2,0,0,0,3,0,1,2,3,3,7,5,DataA90
8,2,4,3,4,3,2,6,3,10,0,8,0,DataA90
4,2,8,5,8,1,5,13,1,19,4,7,3,DataA90
8,0,2,12,1,8,45,8,31,15,20,13,40,DataA90
10,6,8,19,8,9,29,13,49,24,22,14,61,DataA90
1,69,45,39,52,20,116,51,8,39,24,18,11,DataA90
10,70,84,38,54,17,110,70,18,34,20,49,12,DataA90
0,0,23,1,0,6,7,15,3,3,9,7,2,DataA90
0,0,36,0,0,10,3,17,8,10,8,12,6,DataA90
5,5,1,15,11,11,7,19,15,7,5,10,35,DataA90
6,6,6,11,12,8,15,27,19,10,4,7,53,DataA90
4,36,20,41,11,18,41,15,28,30,35,15,40,DataA90
3,53,24,44,16,20,60,19,19,21,41,21,40,DataA90
8,19,21,14,13,10,14,8,2,3,2,0,4,DataA90
10,23,17,20,14,9,15,9,5,3,0,0,1,DataA90
0,0,3,0,1,1,7,2,11,6,7,10,9,DataA90
0,0,2,0,0,0,8,1,6,5,3,4,10,DataA90
5,5,1,8,3,3,4,1,2,4,3,8,5,DataA90
4,5,0,6,3,3,14,4,6,4,1,8,1,DataA90
6,7,1,33,7,10,12,16,11,22,48,35,32,DataA90
7,18,1,30,7,12,28,39,11,34,64,33,50,DataA90
21,37,11,17,34,18,41,14,23,40,19,38,19,DataA90
28,39,7,19,33,28,39,12,39,43,18,38,7,DataA90
27,9,0,0,0,2,0,5,2,1,2,0,6,DataA90
18,11,0,0,0,2,0,4,4,1,2,3,6,DataA90
4,5,0,0,3,2,0,6,7,3,6,2,5,DataA90
2,5,0,5,6,4,2,7,3,3,7,8,12,DataA90
3,10,8,11,35,16,35,17,14,25,41,28,51,DataA90
7,12,18,14,23,8,38,21,18,30,51,33,62,DataA90
54,0,4,17,5,2,89,55,5,57,32,23,5,DataA90
40,0,2,9,2,3,85,49,6,66,30,21,5,DataA90
19,10,4,0,1,1,7,2,11,6,7,10,9,DataA90
17,8,9,0,0,0,8,1,6,5,3,4,10,DataA90
5,5,1,8,3,3,4,1,2,4,3,8,5,DataA90
4,5,0,6,3,3,14,4,6,4,1,8,1,DataA90
6,7,1,33,7,10,12,16,11,22,48,35,32,DataA90
7,18,1,30,7,12,28,39,11,34,64,33,50,DataA90
21,37,11,17,34,18,41,14,23,40,19,38,19,DataA90
28,39,7,19,33,28,39,12,39,43,18,38,7,DataA90
27,9,0,0,0,3,5,3,2,1,2,6,3,DataA90
18,11,0,0,0,1,7,6,1,0,7,3,3,DataA90
1,0,7,4,1,1,0,2,5,3,8,5,7,DataA90
2,0,11,8,2,1,3,6,5,2,4,6,10,DataA90
