State,Year,Week,Men,Women,MenN,WomenN
OAX,2011,35,35,33,1.92412567729e-05,1.66418383886e-05
OAX,2011,36,32,50,1.75920061924e-05,2.52149066494e-05
OAX,2011,37,21,28,1.15447540638e-05,1.41203477236e-05
OAX,2011,38,37,39,2.03407571599e-05,1.96676271865e-05
OAX,2011,39,11,7,6.04725212863e-06,3.53008693091e-06
OAX,2011,40,17,19,9.34575328971e-06,9.58166452676e-06
OAX,2011,41,34,33,1.86915065794e-05,1.66418383886e-05
OAX,2011,42,18,28,9.89550348322e-06,1.41203477236e-05
OAX,2011,43,41,39,2.2539757934e-05,1.96676271865e-05
OAX,2011,44,14,12,7.69650270917e-06,6.05157759585e-06
OAX,2011,45,23,39,1.26442544508e-05,1.96676271865e-05
OAX,2011,46,40,43,2.19900077405e-05,2.16848197185e-05
OAX,2011,47,19,18,1.04452536767e-05,9.07736639377e-06
OAX,2011,48,38,38,2.08905073535e-05,1.91633290535e-05
OAX,2011,49,19,7,1.04452536767e-05,3.53008693091e-06
OAX,2011,50,27,18,1.48432552248e-05,9.07736639377e-06
OAX,2011,51,9,11,4.94775174161e-06,5.54727946286e-06
OAX,2011,52,0,0,0.0,0.0
OAX,2012,1,0,0,0.0,0.0
OAX,2012,2,0,0,0.0,0.0
OAX,2012,3,2,2,1.09950038702e-06,1.00859626597e-06
OAX,2012,4,0,0,0.0,0.0
OAX,2012,5,5,4,2.74875096756e-06,2.01719253195e-06
OAX,2012,6,2,4,1.09950038702e-06,2.01719253195e-06
OAX,2012,7,1,1,5.49750193512e-07,5.04298132987e-07
OAX,2012,8,2,2,1.09950038702e-06,1.00859626597e-06
OAX,2012,9,0,3,0.0,1.51289439896e-06
OAX,2012,10,6,6,3.29850116107e-06,3.02578879792e-06
OAX,2012,11,4,2,2.19900077405e-06,1.00859626597e-06
OAX,2012,12,5,5,2.74875096756e-06,2.52149066494e-06
OAX,2012,13,0,0,0.0,0.0
OAX,2012,14,0,5,0.0,2.52149066494e-06
OAX,2012,15,3,6,1.64925058054e-06,3.02578879792e-06
OAX,2012,16,2,4,1.09950038702e-06,2.01719253195e-06
OAX,2012,17,0,2,0.0,1.00859626597e-06
OAX,2012,18,6,7,3.29850116107e-06,3.53008693091e-06
OAX,2012,19,7,3,3.84825135458e-06,1.51289439896e-06
OAX,2012,20,3,3,1.64925058054e-06,1.51289439896e-06
OAX,2012,21,6,7,3.29850116107e-06,3.53008693091e-06
OAX,2012,22,2,8,1.09950038702e-06,4.0343850639e-06
OAX,2012,23,5,12,2.74875096756e-06,6.05157759585e-06
OAX,2012,24,3,7,1.64925058054e-06,3.53008693091e-06
OAX,2012,25,10,12,5.49750193512e-06,6.05157759585e-06
OAX,2012,26,8,18,4.3980015481e-06,9.07736639377e-06
OAX,2012,27,11,14,6.04725212863e-06,7.06017386182e-06
OAX,2012,28,35,23,1.92412567729e-05,1.15988570587e-05
OAX,2012,29,16,8,8.79600309619e-06,4.0343850639e-06
OAX,2012,30,35,38,1.92412567729e-05,1.91633290535e-05
OAX,2012,31,17,21,9.34575328971e-06,1.05902607927e-05
OAX,2012,32,14,18,7.69650270917e-06,9.07736639377e-06
OAX,2012,33,25,30,1.37437548378e-05,1.51289439896e-05
OAX,2012,34,41,51,2.2539757934e-05,2.57192047824e-05
OAX,2012,35,28,33,1.53930054183e-05,1.66418383886e-05
OAX,2012,36,51,62,2.80372598691e-05,3.12664842452e-05
OAX,2012,37,54,40,2.96865104497e-05,2.01719253195e-05
OAX,2012,38,0,0,0.0,0.0
OAX,2012,39,4,2,2.19900077405e-06,1.00859626597e-06
OAX,2012,40,17,9,9.34575328971e-06,4.53868319689e-06
OAX,2012,41,5,2,2.74875096756e-06,1.00859626597e-06
OAX,2012,42,2,3,1.09950038702e-06,1.51289439896e-06
OAX,2012,43,89,85,4.89277672226e-05,4.28653413039e-05
OAX,2012,44,55,49,3.02362606432e-05,2.47106085164e-05
OAX,2012,45,5,6,2.74875096756e-06,3.02578879792e-06
OAX,2012,46,57,66,3.13357610302e-05,3.32836767772e-05
OAX,2012,47,32,30,1.75920061924e-05,1.51289439896e-05
OAX,2012,48,23,21,1.26442544508e-05,1.05902607927e-05
OAX,2012,49,5,5,2.74875096756e-06,2.52149066494e-06
OAX,2012,50,19,17,1.04452536767e-05,8.57306826079e-06
OAX,2012,51,10,8,5.49750193512e-06,4.0343850639e-06
OAX,2012,52,4,9,2.19900077405e-06,4.53868319689e-06
OAX,2013,1,0,0,0.0,0.0
OAX,2013,2,1,0,5.49750193512e-07,0.0
OAX,2013,3,1,0,5.49750193512e-07,0.0
OAX,2013,4,7,8,3.84825135458e-06,4.0343850639e-06
OAX,2013,5,2,1,1.09950038702e-06,5.04298132987e-07
OAX,2013,6,11,6,6.04725212863e-06,3.02578879792e-06
OAX,2013,7,6,5,3.29850116107e-06,2.52149066494e-06
OAX,2013,8,7,3,3.84825135458e-06,1.51289439896e-06
OAX,2013,9,10,4,5.49750193512e-06,2.01719253195e-06
OAX,2013,10,9,10,4.94775174161e-06,5.04298132987e-06
OAX,2013,11,5,4,2.74875096756e-06,2.01719253195e-06
OAX,2013,12,5,5,2.74875096756e-06,2.52149066494e-06
OAX,2013,13,1,0,5.49750193512e-07,0.0
OAX,2013,14,8,6,4.3980015481e-06,3.02578879792e-06
OAX,2013,15,3,3,1.64925058054e-06,1.51289439896e-06
OAX,2013,16,3,3,1.64925058054e-06,1.51289439896e-06
OAX,2013,17,4,14,2.19900077405e-06,7.06017386182e-06
OAX,2013,18,1,4,5.49750193512e-07,2.01719253195e-06
OAX,2013,19,2,6,1.09950038702e-06,3.02578879792e-06
OAX,2013,20,4,4,2.19900077405e-06,2.01719253195e-06
OAX,2013,21,3,1,1.64925058054e-06,5.04298132987e-07
OAX,2013,22,8,8,4.3980015481e-06,4.0343850639e-06
OAX,2013,23,5,1,2.74875096756e-06,5.04298132987e-07
OAX,2013,24,6,7,3.29850116107e-06,3.53008693091e-06
OAX,2013,25,7,18,3.84825135458e-06,9.07736639377e-06
OAX,2013,26,1,1,5.49750193512e-07,5.04298132987e-07
OAX,2013,27,33,30,1.81417563859e-05,1.51289439896e-05
OAX,2013,28,7,7,3.84825135458e-06,3.53008693091e-06
OAX,2013,29,10,12,5.49750193512e-06,6.05157759585e-06
OAX,2013,30,12,28,6.59700232214e-06,1.41203477236e-05
OAX,2013,31,16,39,8.79600309619e-06,1.96676271865e-05
OAX,2013,32,11,11,6.04725212863e-06,5.54727946286e-06
OAX,2013,33,22,34,1.20945042573e-05,1.71461365216e-05
OAX,2013,34,48,64,2.63880092886e-05,3.22750805112e-05
OAX,2013,35,35,33,1.92412567729e-05,1.66418383886e-05
OAX,2013,36,32,50,1.75920061924e-05,2.52149066494e-05
OAX,2013,37,21,28,1.15447540638e-05,1.41203477236e-05
OAX,2013,38,37,39,2.03407571599e-05,1.96676271865e-05
OAX,2013,39,11,7,6.04725212863e-06,3.53008693091e-06
OAX,2013,40,17,19,9.34575328971e-06,9.58166452676e-06
OAX,2013,41,34,33,1.86915065794e-05,1.66418383886e-05
OAX,2013,42,18,28,9.89550348322e-06,1.41203477236e-05
OAX,2013,43,41,39,2.2539757934e-05,1.96676271865e-05
OAX,2013,44,14,12,7.69650270917e-06,6.05157759585e-06
OAX,2013,45,23,39,1.26442544508e-05,1.96676271865e-05
OAX,2013,46,40,43,2.19900077405e-05,2.16848197185e-05
OAX,2013,47,19,18,1.04452536767e-05,9.07736639377e-06
OAX,2013,48,38,38,2.08905073535e-05,1.91633290535e-05
OAX,2013,49,19,7,1.04452536767e-05,3.53008693091e-06
OAX,2013,50,27,18,1.48432552248e-05,9.07736639377e-06
OAX,2013,51,9,11,4.94775174161e-06,5.54727946286e-06
OAX,2013,52,0,0,0.0,0.0
OAX,2014,1,0,0,0.0,0.0
OAX,2014,2,0,0,0.0,0.0
OAX,2014,3,3,1,1.64925058054e-06,5.04298132987e-07
OAX,2014,4,5,7,2.74875096756e-06,3.53008693091e-06
OAX,2014,5,3,6,1.64925058054e-06,3.02578879792e-06
OAX,2014,6,2,1,1.09950038702e-06,5.04298132987e-07
OAX,2014,7,1,0,5.49750193512e-07,0.0
OAX,2014,8,2,7,1.09950038702e-06,3.53008693091e-06
OAX,2014,9,6,3,3.29850116107e-06,1.51289439896e-06
OAX,2014,10,3,3,1.64925058054e-06,1.51289439896e-06
OAX,2014,11,1,2,5.49750193512e-07,1.00859626597e-06
OAX,2014,12,0,0,0.0,0.0
OAX,2014,13,7,11,3.84825135458e-06,5.54727946286e-06
OAX,2014,14,4,8,2.19900077405e-06,4.0343850639e-06
OAX,2014,15,1,2,5.49750193512e-07,1.00859626597e-06
OAX,2014,16,1,1,5.49750193512e-07,5.04298132987e-07
OAX,2014,17,0,3,0.0,1.51289439896e-06
OAX,2014,18,2,6,1.09950038702e-06,3.02578879792e-06
OAX,2014,19,5,5,2.74875096756e-06,2.52149066494e-06
OAX,2014,20,3,2,1.64925058054e-06,1.00859626597e-06
OAX,2014,21,8,4,4.3980015481e-06,2.01719253195e-06
OAX,2014,22,5,6,2.74875096756e-06,3.02578879792e-06
OAX,2014,23,7,10,3.84825135458e-06,5.04298132987e-06
OAX,2014,24,10,26,5.49750193512e-06,1.31117514577e-05
OAX,2014,25,17,14,9.34575328971e-06,7.06017386182e-06
OAX,2014,26,8,15,4.3980015481e-06,7.56447199481e-06
OAX,2014,27,17,7,9.34575328971e-06,3.53008693091e-06
OAX,2014,28,31,42,1.70422559989e-05,2.11805215855e-05
OAX,2014,29,-14,-19,-7.69650270917e-06,-9.58166452676e-06
OAX,2014,30,32,37,1.75920061924e-05,1.86590309205e-05
OAX,2014,31,24,39,1.31940046443e-05,1.96676271865e-05
OAX,2014,32,16,17,8.79600309619e-06,8.57306826079e-06
OAX,2014,33,7,3,3.84825135458e-06,1.51289439896e-06
OAX,2014,34,43,52,2.3639258321e-05,2.62235029153e-05
OAX,2014,35,16,27,8.79600309619e-06,1.36160495907e-05
OAX,2014,36,48,59,2.63880092886e-05,2.97535898463e-05
OAX,2014,37,31,40,1.70422559989e-05,2.01719253195e-05
OAX,2014,38,37,37,2.03407571599e-05,1.86590309205e-05
OAX,2014,39,39,44,2.1440257547e-05,2.21891178514e-05
OAX,2014,40,34,40,1.86915065794e-05,2.01719253195e-05
OAX,2014,41,38,38,2.08905073535e-05,1.91633290535e-05
OAX,2014,42,33,33,1.81417563859e-05,1.66418383886e-05
OAX,2014,43,44,50,2.41890085145e-05,2.52149066494e-05
OAX,2014,44,31,48,1.70422559989e-05,2.42063103834e-05
OAX,2014,45,18,23,9.89550348322e-06,1.15988570587e-05
OAX,2014,46,26,27,1.42935050313e-05,1.36160495907e-05
OAX,2014,47,12,9,6.59700232214e-06,4.53868319689e-06
OAX,2014,48,11,14,6.04725212863e-06,7.06017386182e-06
OAX,2014,49,13,21,7.14675251566e-06,1.05902607927e-05
OAX,2014,50,12,22,6.59700232214e-06,1.10945589257e-05
OAX,2014,51,3,7,1.64925058054e-06,3.53008693091e-06
OAX,2014,52,0,1,0.0,5.04298132987e-07
OAX,2014,53,0,0,0.0,0.0
OAX,2015,1,0,0,0.0,0.0
OAX,2015,2,0,0,0.0,0.0
OAX,2015,3,0,0,0.0,0.0
OAX,2015,4,3,4,1.64925058054e-06,2.01719253195e-06
OAX,2015,5,9,19,4.94775174161e-06,9.58166452676e-06
OAX,2015,6,6,6,3.29850116107e-06,3.02578879792e-06
OAX,2015,7,2,8,1.09950038702e-06,4.0343850639e-06
OAX,2015,8,0,5,0.0,2.52149066494e-06
OAX,2015,9,3,11,1.64925058054e-06,5.54727946286e-06
OAX,2015,10,2,6,1.09950038702e-06,3.02578879792e-06
OAX,2015,11,2,3,1.09950038702e-06,1.51289439896e-06
OAX,2015,12,0,4,0.0,2.01719253195e-06
OAX,2015,13,2,-2,1.09950038702e-06,-1.00859626597e-06
OAX,2015,14,2,9,1.09950038702e-06,4.53868319689e-06
OAX,2015,15,6,6,3.29850116107e-06,3.02578879792e-06
OAX,2015,16,1,6,5.49750193512e-07,3.02578879792e-06
OAX,2015,17,9,9,4.94775174161e-06,4.53868319689e-06
OAX,2015,18,0,0,0.0,0.0
OAX,2015,19,0,0,0.0,0.0
OAX,2015,20,0,0,0.0,0.0
OAX,2015,21,0,0,0.0,0.0
OAX,2015,22,0,2,0.0,1.00859626597e-06
OAX,2015,23,2,3,1.09950038702e-06,1.51289439896e-06
OAX,2015,24,3,0,1.64925058054e-06,0.0
OAX,2015,25,0,0,0.0,0.0
OAX,2015,26,1,1,5.49750193512e-07,5.04298132987e-07
OAX,2015,27,8,6,4.3980015481e-06,3.02578879792e-06
OAX,2015,28,1,0,5.49750193512e-07,0.0
OAX,2015,29,5,14,2.74875096756e-06,7.06017386182e-06
OAX,2015,30,3,8,1.64925058054e-06,4.0343850639e-06
OAX,2015,31,4,17,2.19900077405e-06,8.57306826079e-06
OAX,2015,32,7,8,3.84825135458e-06,4.0343850639e-06
OAX,2015,33,0,0,0.0,0.0
OAX,2015,34,0,0,0.0,0.0
OAX,2015,35,0,1,0.0,5.04298132987e-07
OAX,2015,36,9,18,4.94775174161e-06,9.07736639377e-06
OAX,2015,37,0,0,0.0,0.0
OAX,2015,38,0,0,0.0,0.0
OAX,2015,39,0,0,0.0,0.0
OAX,2015,40,3,8,1.64925058054e-06,4.0343850639e-06
OAX,2015,41,9,8,4.94775174161e-06,4.0343850639e-06
OAX,2015,42,0,0,0.0,0.0
OAX,2015,43,0,0,0.0,0.0
OAX,2015,44,2,7,1.09950038702e-06,3.53008693091e-06
OAX,2015,45,1,0,5.49750193512e-07,0.0
OAX,2015,46,0,3,0.0,1.51289439896e-06
OAX,2015,47,7,4,3.84825135458e-06,2.01719253195e-06
OAX,2015,48,8,7,4.3980015481e-06,3.53008693091e-06
OAX,2015,49,13,13,7.14675251566e-06,6.55587572884e-06
OAX,2015,50,8,7,4.3980015481e-06,3.53008693091e-06
OAX,2015,51,0,1,0.0,5.04298132987e-07
OAX,2015,52,0,0,0.0,0.0
OAX,2016,1,0,0,0.0,0.0
OAX,2016,2,1,1,5.49750193512e-07,5.04298132987e-07
OAX,2016,3,2,5,1.09950038702e-06,2.52149066494e-06
OAX,2016,4,2,1,1.09950038702e-06,5.04298132987e-07
OAX,2016,5,0,0,0.0,0.0
OAX,2016,6,1,3,5.49750193512e-07,1.51289439896e-06
OAX,2016,7,9,5,4.94775174161e-06,2.52149066494e-06
OAX,2016,8,4,6,2.19900077405e-06,3.02578879792e-06
OAX,2016,9,0,0,0.0,0.0
OAX,2016,10,6,0,3.29850116107e-06,0.0
OAX,2016,11,0,0,0.0,0.0
OAX,2016,12,0,0,0.0,0.0
OAX,2016,13,4,5,2.19900077405e-06,2.52149066494e-06
OAX,2016,14,5,3,2.74875096756e-06,1.51289439896e-06
OAX,2016,15,2,1,1.09950038702e-06,5.04298132987e-07
OAX,2016,16,1,3,5.49750193512e-07,1.51289439896e-06
OAX,2016,17,0,0,0.0,0.0
OAX,2016,18,0,0,0.0,0.0
OAX,2016,19,0,0,0.0,0.0
OAX,2016,20,0,0,0.0,0.0
OAX,2016,21,0,1,0.0,5.04298132987e-07
OAX,2016,22,2,1,1.09950038702e-06,5.04298132987e-07
OAX,2016,23,4,2,2.19900077405e-06,1.00859626597e-06
OAX,2016,24,1,0,5.49750193512e-07,0.0
OAX,2016,25,2,1,1.09950038702e-06,5.04298132987e-07
PUE,2008,1,0,0,0.0,0.0
PUE,2008,2,0,0,0.0,0.0
PUE,2008,3,0,0,0.0,0.0
PUE,2008,4,0,0,0.0,0.0
PUE,2008,5,0,0,0.0,0.0
PUE,2008,6,0,0,0.0,0.0
PUE,2008,7,0,0,0.0,0.0
PUE,2008,8,2,2,7.22059457986e-07,6.64457566743e-07
PUE,2008,9,2,1,7.22059457986e-07,3.32228783372e-07
PUE,2008,10,0,2,0.0,6.64457566743e-07
PUE,2008,11,1,1,3.61029728993e-07,3.32228783372e-07
PUE,2008,12,1,0,3.61029728993e-07,0.0
PUE,2008,13,0,0,0.0,0.0
PUE,2008,14,2,1,7.22059457986e-07,3.32228783372e-07
PUE,2008,15,1,0,3.61029728993e-07,0.0
PUE,2008,16,1,0,3.61029728993e-07,0.0
PUE,2008,17,0,0,0.0,0.0
PUE,2008,18,1,2,3.61029728993e-07,6.64457566743e-07
PUE,2008,19,0,0,0.0,0.0
PUE,2008,20,0,0,0.0,0.0
PUE,2008,21,13,27,4.69338647691e-06,8.97017715103e-06
PUE,2008,22,0,5,0.0,1.66114391686e-06
PUE,2008,23,0,1,0.0,3.32228783372e-07
PUE,2008,24,0,0,0.0,0.0
PUE,2008,25,8,8,2.88823783194e-06,2.65783026697e-06
PUE,2008,26,1,2,3.61029728993e-07,6.64457566743e-07
PUE,2008,27,0,1,0.0,3.32228783372e-07
PUE,2008,28,0,0,0.0,0.0
PUE,2008,29,2,10,7.22059457986e-07,3.32228783372e-06
PUE,2008,30,0,0,0.0,0.0
PUE,2008,31,0,0,0.0,0.0
PUE,2008,32,12,29,4.33235674792e-06,9.63463471777e-06
PUE,2008,33,12,29,4.33235674792e-06,9.63463471777e-06
PUE,2008,34,9,13,3.24926756094e-06,4.31897418383e-06
PUE,2008,35,9,7,3.24926756094e-06,2.3256014836e-06
PUE,2008,36,13,23,4.69338647691e-06,7.64126201755e-06
PUE,2008,37,24,31,8.66471349583e-06,1.02990922845e-05
PUE,2008,38,0,0,0.0,0.0
PUE,2008,39,0,0,0.0,0.0
PUE,2008,40,4,1,1.44411891597e-06,3.32228783372e-07
PUE,2008,41,23,35,8.30368376684e-06,1.1628007418e-05
PUE,2008,42,0,0,0.0,0.0
PUE,2008,43,42,90,1.51632486177e-05,2.99005905034e-05
PUE,2008,44,0,0,0.0,0.0
PUE,2008,45,0,0,0.0,0.0
PUE,2008,46,0,0,0.0,0.0
PUE,2008,47,0,0,0.0,0.0
PUE,2008,48,0,0,0.0,0.0
PUE,2008,49,0,0,0.0,0.0
PUE,2008,50,0,0,0.0,0.0
PUE,2008,51,0,0,0.0,0.0
PUE,2008,52,0,0,0.0,0.0
PUE,2008,53,0,0,0.0,0.0
PUE,2009,1,0,0,0.0,0.0
PUE,2009,2,0,0,0.0,0.0
PUE,2009,3,0,0,0.0,0.0
PUE,2009,4,0,0,0.0,0.0
PUE,2009,5,1,0,3.61029728993e-07,0.0
PUE,2009,6,0,1,0.0,3.32228783372e-07
PUE,2009,7,0,0,0.0,0.0
PUE,2009,8,0,0,0.0,0.0
PUE,2009,9,0,0,0.0,0.0
PUE,2009,10,0,0,0.0,0.0
PUE,2009,11,0,0,0.0,0.0
PUE,2009,12,0,0,0.0,0.0
PUE,2009,13,0,0,0.0,0.0
PUE,2009,14,0,0,0.0,0.0
PUE,2009,15,0,0,0.0,0.0
PUE,2009,16,0,0,0.0,0.0
PUE,2009,17,0,0,0.0,0.0
PUE,2009,18,0,0,0.0,0.0
PUE,2009,19,0,0,0.0,0.0
PUE,2009,20,0,0,0.0,0.0
PUE,2009,21,0,0,0.0,0.0
PUE,2009,22,6,9,2.16617837396e-06,2.99005905034e-06
PUE,2009,23,3,3,1.08308918698e-06,9.96686350115e-07
PUE,2009,24,3,9,1.08308918698e-06,2.99005905034e-06
PUE,2009,25,4,8,1.44411891597e-06,2.65783026697e-06
PUE,2009,26,1,10,3.61029728993e-07,3.32228783372e-06
PUE,2009,27,1,1,3.61029728993e-07,3.32228783372e-07
PUE,2009,28,0,2,0.0,6.64457566743e-07
PUE,2009,29,0,1,0.0,3.32228783372e-07
PUE,2009,30,0,0,0.0,0.0
PUE,2009,31,0,0,0.0,0.0
PUE,2009,32,12,13,4.33235674792e-06,4.31897418383e-06
PUE,2009,33,0,0,0.0,0.0
PUE,2009,34,10,28,3.61029728993e-06,9.3024059344e-06
PUE,2009,35,2,3,7.22059457986e-07,9.96686350115e-07
PUE,2009,36,4,8,1.44411891597e-06,2.65783026697e-06
PUE,2009,37,8,13,2.88823783194e-06,4.31897418383e-06
PUE,2009,38,0,0,0.0,0.0
PUE,2009,39,0,0,0.0,0.0
PUE,2009,40,0,0,0.0,0.0
PUE,2009,41,15,25,5.4154459349e-06,8.30571958429e-06
PUE,2009,42,7,10,2.52720810295e-06,3.32228783372e-06
PUE,2009,43,0,0,0.0,0.0
PUE,2009,44,2,1,7.22059457986e-07,3.32228783372e-07
PUE,2009,45,1,2,3.61029728993e-07,6.64457566743e-07
PUE,2009,46,2,1,7.22059457986e-07,3.32228783372e-07
PUE,2009,47,0,0,0.0,0.0
PUE,2009,48,0,0,0.0,0.0
PUE,2009,49,3,3,1.08308918698e-06,9.96686350115e-07
PUE,2009,50,0,0,0.0,0.0
PUE,2009,51,0,0,0.0,0.0
PUE,2009,52,0,1,0.0,3.32228783372e-07
PUE,2010,1,0,0,0.0,0.0
PUE,2010,2,0,0,0.0,0.0
PUE,2010,3,0,0,0.0,0.0
PUE,2010,4,0,0,0.0,0.0
PUE,2010,5,1,2,3.61029728993e-07,6.64457566743e-07
PUE,2010,6,0,0,0.0,0.0
PUE,2010,7,0,0,0.0,0.0
PUE,2010,8,0,0,0.0,0.0
PUE,2010,9,0,0,0.0,0.0
PUE,2010,10,0,1,0.0,3.32228783372e-07
PUE,2010,11,1,3,3.61029728993e-07,9.96686350115e-07
PUE,2010,12,0,0,0.0,0.0
PUE,2010,13,1,5,3.61029728993e-07,1.66114391686e-06
PUE,2010,14,0,0,0.0,0.0
PUE,2010,15,2,7,7.22059457986e-07,2.3256014836e-06
PUE,2010,16,5,3,1.80514864497e-06,9.96686350115e-07
PUE,2010,17,4,3,1.44411891597e-06,9.96686350115e-07
PUE,2010,18,0,0,0.0,0.0
PUE,2010,19,5,5,1.80514864497e-06,1.66114391686e-06
PUE,2010,20,3,2,1.08308918698e-06,6.64457566743e-07
PUE,2010,21,3,6,1.08308918698e-06,1.99337270023e-06
PUE,2010,22,3,5,1.08308918698e-06,1.66114391686e-06
PUE,2010,23,8,7,2.88823783194e-06,2.3256014836e-06
PUE,2010,24,1,5,3.61029728993e-07,1.66114391686e-06
PUE,2010,25,4,2,1.44411891597e-06,6.64457566743e-07
PUE,2010,26,12,19,4.33235674792e-06,6.31234688406e-06
PUE,2010,27,12,13,4.33235674792e-06,4.31897418383e-06
PUE,2010,28,14,19,5.0544162059e-06,6.31234688406e-06
PUE,2010,29,10,17,3.61029728993e-06,5.64788931732e-06
PUE,2010,30,45,35,1.62463378047e-05,1.1628007418e-05
PUE,2010,31,20,15,7.22059457986e-06,4.98343175057e-06
PUE,2010,32,7,3,2.52720810295e-06,9.96686350115e-07
PUE,2010,33,11,20,3.97132701892e-06,6.64457566743e-06
PUE,2010,34,7,5,2.52720810295e-06,1.66114391686e-06
PUE,2010,35,33,42,1.19139810568e-05,1.39536089016e-05
PUE,2010,36,88,97,3.17706161514e-05,3.2226191987e-05
PUE,2010,37,17,29,6.13750539288e-06,9.63463471777e-06
PUE,2010,38,0,10,0.0,3.32228783372e-06
PUE,2010,39,54,72,1.94956053656e-05,2.39204724028e-05
PUE,2010,40,1,1,3.61029728993e-07,3.32228783372e-07
PUE,2010,41,36,49,1.29970702437e-05,1.62792103852e-05
PUE,2010,42,29,24,1.04698621408e-05,7.97349080092e-06
PUE,2010,43,13,19,4.69338647691e-06,6.31234688406e-06
PUE,2010,44,4,8,1.44411891597e-06,2.65783026697e-06
PUE,2010,45,14,17,5.0544162059e-06,5.64788931732e-06
PUE,2010,46,4,9,1.44411891597e-06,2.99005905034e-06
PUE,2010,47,9,10,3.24926756094e-06,3.32228783372e-06
PUE,2010,48,0,3,0.0,9.96686350115e-07
PUE,2010,49,7,15,2.52720810295e-06,4.98343175057e-06
PUE,2010,50,2,5,7.22059457986e-07,1.66114391686e-06
PUE,2010,51,0,0,0.0,0.0
PUE,2010,52,2,0,7.22059457986e-07,0.0
PUE,2011,1,0,0,0.0,0.0
PUE,2011,2,0,0,0.0,0.0
PUE,2011,3,0,0,0.0,0.0
PUE,2011,4,0,0,0.0,0.0
PUE,2011,5,0,0,0.0,0.0
PUE,2011,6,8,10,2.88823783194e-06,3.32228783372e-06
PUE,2011,7,9,10,3.24926756094e-06,3.32228783372e-06
PUE,2011,8,5,5,1.80514864497e-06,1.66114391686e-06
PUE,2011,9,5,4,1.80514864497e-06,1.32891513349e-06
PUE,2011,10,3,4,1.08308918698e-06,1.32891513349e-06
PUE,2011,11,2,7,7.22059457986e-07,2.3256014836e-06
PUE,2011,12,0,4,0.0,1.32891513349e-06
PUE,2011,13,9,5,3.24926756094e-06,1.66114391686e-06
PUE,2011,14,7,7,2.52720810295e-06,2.3256014836e-06
PUE,2011,15,3,5,1.08308918698e-06,1.66114391686e-06
PUE,2011,16,2,2,7.22059457986e-07,6.64457566743e-07
PUE,2011,17,7,1,2.52720810295e-06,3.32228783372e-07
PUE,2011,18,8,7,2.88823783194e-06,2.3256014836e-06
PUE,2011,19,2,3,7.22059457986e-07,9.96686350115e-07
PUE,2011,20,10,3,3.61029728993e-06,9.96686350115e-07
PUE,2011,21,5,1,1.80514864497e-06,3.32228783372e-07
PUE,2011,22,10,10,3.61029728993e-06,3.32228783372e-06
PUE,2011,23,0,0,0.0,0.0
PUE,2011,24,10,11,3.61029728993e-06,3.65451661709e-06
PUE,2011,25,27,21,9.74780268281e-06,6.9768044508e-06
PUE,2011,26,11,13,3.97132701892e-06,4.31897418383e-06
PUE,2011,27,8,21,2.88823783194e-06,6.9768044508e-06
PUE,2011,28,44,50,1.58853080757e-05,1.66114391686e-05
PUE,2011,29,25,30,9.02574322483e-06,9.96686350115e-06
PUE,2011,30,43,45,1.55242783467e-05,1.49502952517e-05
PUE,2011,31,29,45,1.04698621408e-05,1.49502952517e-05
PUE,2011,32,16,14,5.77647566389e-06,4.6512029672e-06
PUE,2011,33,55,74,1.98566350946e-05,2.45849299695e-05
PUE,2011,34,30,35,1.08308918698e-05,1.1628007418e-05
PUE,2011,35,10,10,3.61029728993e-06,3.32228783372e-06
PUE,2011,36,1,0,3.61029728993e-07,0.0
PUE,2011,37,8,10,2.88823783194e-06,3.32228783372e-06
PUE,2011,38,11,10,3.97132701892e-06,3.32228783372e-06
PUE,2011,39,5,10,1.80514864497e-06,3.32228783372e-06
PUE,2011,40,3,6,1.08308918698e-06,1.99337270023e-06
PUE,2011,41,8,12,2.88823783194e-06,3.98674540046e-06
PUE,2011,42,4,6,1.44411891597e-06,1.99337270023e-06
PUE,2011,43,1,6,3.61029728993e-07,1.99337270023e-06
PUE,2011,44,25,26,9.02574322483e-06,8.63794836766e-06
PUE,2011,45,18,14,6.49853512187e-06,4.6512029672e-06
PUE,2011,46,5,8,1.80514864497e-06,2.65783026697e-06
PUE,2011,47,5,9,1.80514864497e-06,2.99005905034e-06
PUE,2011,48,3,5,1.08308918698e-06,1.66114391686e-06
PUE,2011,49,8,6,2.88823783194e-06,1.99337270023e-06
PUE,2011,50,0,0,0.0,0.0
PUE,2011,51,5,3,1.80514864497e-06,9.96686350115e-07
PUE,2011,52,0,0,0.0,0.0
PUE,2012,1,0,0,0.0,0.0
PUE,2012,2,0,0,0.0,0.0
PUE,2012,3,0,3,0.0,9.96686350115e-07
PUE,2012,4,0,1,0.0,3.32228783372e-07
PUE,2012,5,0,0,0.0,0.0
PUE,2012,6,4,2,1.44411891597e-06,6.64457566743e-07
PUE,2012,7,0,0,0.0,0.0
PUE,2012,8,1,3,3.61029728993e-07,9.96686350115e-07
PUE,2012,9,2,0,7.22059457986e-07,0.0
PUE,2012,10,0,0,0.0,0.0
PUE,2012,11,0,0,0.0,0.0
PUE,2012,12,1,2,3.61029728993e-07,6.64457566743e-07
PUE,2012,13,2,2,7.22059457986e-07,6.64457566743e-07
PUE,2012,14,0,0,0.0,0.0
